"","PLAYER_ID","AVG_PLAYING_TIME","plateAppearances_batted","atBatsFaced_pitched","weighted_avg_hit_location_batted","weighted_avg_hit_distance_sc_batted","weighted_avg_launch_angle_batted","weighted_avg_babip_value_batted","weighted_avg_iso_value_batted","weighted_avg_max_times_faced_batted","weighted_avg_max_times_faced_pitched","weighted_avg_max_pitches_thrown_pitched","weighted_avg_max_at_bats_faced_pitched","weighted_avg_release_speed_pitched","weighted_avg_release_pos_x_pitched","weighted_avg_release_pos_z_pitched","weighted_avg_pfx_x_pitched","weighted_avg_pfx_z_pitched","weighted_avg_plate_x_pitched","weighted_avg_plate_z_pitched","weighted_avg_vx0_pitched","weighted_avg_vy0_pitched","weighted_avg_vz0_pitched","weighted_avg_ax_pitched","weighted_avg_ay_pitched","weighted_avg_az_pitched","weighted_avg_effective_speed_pitched","weighted_avg_release_spin_rate_pitched","weighted_avg_release_extension_pitched","weighted_avg_delta_home_win_exp_pitched","weighted_avg_delta_run_exp_pitched","total_double_batted","total_field_error_batted","total_field_out_batted","total_fielders_choice_batted","total_fielders_choice_out_batted","total_force_out_batted","total_grounded_into_double_play_batted","total_home_run_batted","total_sac_fly_batted","total_single_batted","total_strikeout_batted","total_walk_batted","total_caught_stealing_2b_batted","total_hit_by_pitch_batted","total_triple_batted","total_sac_fly_double_play_batted","total_sac_bunt_batted","total_strikeout_double_play_batted","total_double_play_batted","total_stolen_base_2b_batted","total_pickoff_caught_stealing_2b_batted","total_sac_bunt_double_play_batted","total_wild_pitch_batted","total_pickoff_3b_batted","total_triple_play_batted","total_pickoff_1b_batted","total_pickoff_2b_batted","total_passed_ball_batted","total_caught_stealing_3b_batted","total_pickoff_caught_stealing_3b_batted","total_caught_stealing_home_batted","total_pickoff_caught_stealing_home_batted","total_pickoff_error_3b_batted","total_stolen_base_3b_batted","total_weak_batted","total_topped_batted","total_under_batted","total_flare_burner_batted","total_solid_contact_batted","total_barrel_batted","total_fly_ball_batted","total_ground_ball_batted","total_line_drive_batted","total_popup_batted","total_at_bats_faced_as_starter_pitched","total_at_bats_faced_as_reliever_pitched","total_double_pitched","total_field_out_pitched","total_force_out_pitched","total_grounded_into_double_play_pitched","total_sac_bunt_pitched","total_sac_fly_pitched","total_single_pitched","total_strikeout_pitched","total_walk_pitched","total_double_play_pitched","total_field_error_pitched","total_fielders_choice_out_pitched","total_hit_by_pitch_pitched","total_home_run_pitched","total_triple_pitched","total_caught_stealing_2b_pitched","total_fielders_choice_pitched","total_pickoff_2b_pitched","total_strikeout_double_play_pitched","total_caught_stealing_3b_pitched","total_wild_pitch_pitched","total_sac_fly_double_play_pitched","total_sac_bunt_double_play_pitched","total_caught_stealing_home_pitched","total_triple_play_pitched","total_pickoff_caught_stealing_2b_pitched","total_pickoff_3b_pitched","total_passed_ball_pitched","total_pickoff_1b_pitched","total_pickoff_caught_stealing_3b_pitched","total_stolen_base_2b_pitched","total_pickoff_caught_stealing_home_pitched","total_stolen_base_3b_pitched","total_pickoff_error_3b_pitched","total_4-Seam Fastball_pitched","total_Curveball_pitched","total_Cutter_pitched","total_Sinker_pitched","total_Slider_pitched","total_Changeup_pitched","total_Pitch Out_pitched","total_Knuckle Curve_pitched","total_Split-Finger_pitched","total_Slow Curve_pitched","total_Sweeper_pitched","total_Screwball_pitched","total_Slurve_pitched","total_Knuckleball_pitched","total_Forkball_pitched","birthYear","birthCountry","weight","height","bats","throws","debutYear"
"758","5d22762080116fc78103a57f820a26fb287cdb07",467,0,934,0,0,0,0,0,0,2.84109564596717,83.6051481084939,21.2379996431121,87.5268422795797,-0.945991796900182,6.14598423998955,-0.517349614228116,0.574724031190057,0.28202616005968,2.17039014839679,4.01409932184988,-127.377208280366,-4.66160250972243,-6.6515126659748,25.5387498779268,-24.2488748483727,87.1438367205188,2140.3442500181,5.97853580362466,0.000257103054942575,-0.00493839784832295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,0,34,429,16,19,2,5,98,201,73,1,7,1,11,30,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1446,490,0,0,736,0,0,0,1007,0,0,0,0,0,0,1994,"USA",205,75,"R","R",2019
"759","5d2e13d8d4d49d2c4fc5659325decd8161066663",410,1230,0,5.27062010307313,159.134359399225,15.2113589630146,0.200161940643797,0.100900588274175,2.40406504065041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,5,547,0,1,19,25,23,10,193,240,88,0,23,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,261,238,241,46,58,238,368,229,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,"USA",222,72,"L","L",2017
"760","5d4d5633eb550cc2c9e32ee87fa9c356f83ae285",5,0,5,0,0,0,0,0,0,1,18,5,95.034,-1.0886,6.1627,-0.3021,1.2673,0.2822,2.3579,4.28641613907064,-138.126093062474,-7.18117960595694,-5.22538698668509,32.3853011676818,-14.0439305643135,95.14,2083.33,6.514,0.00043,0.05671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1992,"USA",220,77,"B","R",2022
"761","5d7f81cbee45d8cfca23e7c372cbe0d94c5fd4e7",477,1430,0,5.32926366787738,140.217830436441,7.52732628533683,0.252308438518229,0.0981324233911646,2.86783216783217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11,589,2,4,35,30,24,3,296,296,60,1,9,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,43,455,126,305,61,59,166,611,270,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,"USA",185,73,"R","R",2016
"762","5de34e93cd7ee054fff98867ac72615a4f83d564",163,0,326,0,0,0,0,0,0,1,15.3792657208589,4.09993289877301,84.1075315831513,-3.93872261196507,4.18465518870508,0.544965360754955,0.353946883391276,0.185552970329715,2.2770215497228,8.55356352793076,-122.191111658314,1.3356243000654,2.75163448473268,24.2733852282549,-28.8943906885735,83.380011293743,2433.41135936074,6.34232736239466,0.000306581052282876,-0.0248570290860198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,318,10,135,9,4,1,2,34,92,24,1,0,1,3,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,76,0,0,0,0,0,0,652,0,0,0,0,1994,"USA",195,74,"R","R",2022
"763","5de8e24983b39b9530fc06544c88f45c15574596",17,17,0,3.6875,116.875,4.58333333333333,0.0588235294117647,0,1.70588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,"D.R.",200,72,"B","R",2020
"764","5e2471543554c6e6c724baab37d616f6d11d57e9",295,880,6,5.12953861707567,166.107158201845,18.7598698480458,0.173960043846917,0.128267396870925,2.50652071246907,0.594808126410835,13.0857787810384,3.56884875846501,47.1195432029095,-1.09989936042137,3.54662606596438,-0.368698426134939,0.842397009029345,0.156715418861299,1.56930210684725,3.38044096119486,-68.4631258870204,-1.81261864636675,-3.95735528335255,14.1616978549779,-11.424272709048,46.0472363305744,1150.7554552295,3.17396225232004,0,0.0618187390268372,36,4,371,4,3,10,6,21,5,110,215,69,5,7,7,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,158,170,149,35,41,185,222,152,24,0,6,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,"USA",180,72,"L","R",2020
"765","5e8f513c1734bce63b5397dc941c8dd2619629ab",29,0,29,0,0,0,0,0,0,1,17.5714285714286,4.14285714285714,89.0640018896447,-2.89418427815571,4.48815411942555,-0.642427210884354,0.631057180650038,0.361367498110355,2.59589954648526,9.50917785661981,-129.402752578393,0.105026704702471,-9.57496974823751,25.985637525088,-25.1460030620093,90.5614845049131,2205.21122826909,7.19567006802721,0.000801749811035526,-0.00359265684051398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,9,0,1,0,0,4,5,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,70,0,9,0,0,0,0,9,0,0,0,0,1987,"USA",240,78,"R","R",2011
"766","5e9f857251ac40d9d56b2c4d50071c6670739a68",157,472,0,4.26204961497517,175.833612392487,20.7899966316047,0.13771186440678,0.186440677966102,2.08050847457627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,116,0,0,7,5,23,2,47,180,63,1,4,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,49,61,52,18,36,77,72,58,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,"USA",225,75,"R","R",2015
"767","5eac5ee76d758512c6a6a731089e539190490c10",4,0,4,0,0,0,0,0,0,1,16,4,95.3895833333333,-2.42975,5.92695833333333,-0.595583333333333,0.812041666666667,0.461666666666667,1.76875,8.88563745967652,-138.49000674834,-7.04486991410904,-10.1204127977851,32.2253331331243,-19.8690543900702,94.57,2206.85416666667,6.03125,-0.00135833333333333,-0.130375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1996,"USA",190,76,"R","R",2022
"768","5eb57ef29a7d2551535638fdbdf7cab4d5919b3c",632,1897,0,5.37485522175633,145.77485698796,11.8385812888154,0.232061833335234,0.147693573441558,2.59725882973115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,14,717,2,4,53,48,57,20,334,340,171,1,22,3,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,473,315,343,69,100,306,623,341,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,"Aruba",218,74,"R","R",2013
"769","5ec20ff56fabc78e965e0c9aa13eb40a7494a86b",213,0,213,0,0,0,0,0,0,1.7,43.5,10.65,87.4913845527488,2.19929226219878,5.36569493432659,-0.151052827380952,0.49752340431394,-0.120417037915788,2.42590559559488,-5.35964505524873,-127.283753991439,-2.00814356129523,0.504607013228966,26.35319927911,-25.0942528351138,87.5613441042258,2313.29925986183,6.36203169613125,-0.00125297282793265,0.00764717579857312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,14,75,8,3,2,2,31,49,17,0,3,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,159,0,0,276,55,0,0,0,0,43,0,0,0,0,1998,"USA",186,73,"L","L",2023
"770","5ec6e9fb33501f196647f19332667639a19b9537",12,0,12,0,0,0,0,0,0,2,45,12,82.5533333333333,1.89383333333333,5.8465,-0.511805555555556,0.160333333333333,-0.19025,1.95472222222222,-3.74529065638663,-120.203490802955,-2.64959669190451,-4.0553238840829,22.9659822723321,-30.1393160269011,82.4411111111111,2421.18611111111,6.13833333333333,2.77777777777778e-06,0.0483111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,0,1,0,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,38,0,0,0,0,0,0,0,0,0,0,1988,"USA",220,76,"L","L",2013
"771","5ed148a76ba098744cbfe2ba8954f1d9f571cbc5",3,0,3,0,0,0,0,0,0,1,16,3,90.1472222222222,-1.30388888888889,6.14444444444444,0.0833333333333333,0.545,0.0836111111111111,2.41305555555556,3.31377689586656,-131.236733301281,-4.51716325875318,-0.0339493015692476,26.8829702967321,-24.0465883511358,91.1333333333333,2492.27777777778,6.79722222222222,0.00241666666666667,0.0306666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1997,"USA",210,77,"R","R",2022
"772","5f42316eee010ae69049cb2bddb26933e60482c3",64,0,192,0,0,0,0,0,0,1.08074618736383,19.6110089869281,4.98083469498911,94.5305721341383,-1.78920982749634,5.44838932714482,-0.757408531270778,0.838946277072487,0.0616155599351308,2.25586793270444,6.52527877762851,-137.437107540295,-4.44299613840056,-12.1356728673471,31.2928164476122,-20.4541108482566,93.7960898013149,2255.22274701588,5.99422680279147,0.00293521982420739,0.0149524739203254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,183,7,82,6,3,1,1,25,27,30,0,1,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,357,162,0,0,0,0,0,57,0,0,0,0,1995,"Panama",185,72,"L","R",2018
"773","5f4de44606c93f7d27570c7867fd0593c779230d",171,514,0,4.32591922769638,161.415141312886,18.676335977784,0.148124844771918,0.158026326682672,2.03501945525292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,167,1,1,10,3,19,2,55,177,49,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,90,76,59,20,33,79,124,57,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,"USA",236,77,"L","L",2019
"774","5f55cd7118d3da57163ced0872286209bd40fcd2",284,0,567,0,0,0,0,0,0,1.31275720164609,27.8956452306369,7.00678364009855,92.684559579052,-1.38353716123386,6.08575292643266,-0.438225604413921,0.839490522509392,0.151289314563733,2.44393769943111,4.97609503633762,-134.817097249574,-5.38843949246546,-7.10335619641373,29.0733946264348,-19.7891941685199,91.5823629471561,2213.84900676812,6.57882106009753,-0.00249839319943995,0.0127319740716445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,390,33,227,10,9,0,7,81,112,61,0,0,0,2,17,3,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1206,0,0,13,470,0,0,352,245,0,0,0,0,0,0,1997,"Venezuela",245,76,"R","R",2020
"775","5f6d629aa4a729e4869fa88140a9abf4b616b444",404,0,807,0,0,0,0,0,0,2.92121385429936,86.1628928692126,21.8375663989047,86.1590696743536,-1.53220995556599,5.84552028351873,-0.414225456281597,0.70390244106342,0.0959911246905956,2.58345814359687,4.8372809285535,-125.3841828831,-2.97597038422529,-5.89392847080436,25.1515325357325,-23.4210645726429,87.5972080516676,2195.04694245694,7.17363593580492,0.000243980854771921,0.00469534998341414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,34,357,8,11,1,4,110,195,40,1,3,0,9,26,3,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1482,257,0,0,657,785,0,0,0,0,0,0,0,0,0,1995,"USA",260,81,"R","R",2021
"776","5f745e71f935fbba858a1ca04749e6b00f9b4c84",182,182,0,5.20731707317073,154.323232323232,16.2631313131313,0.175824175824176,0.17032967032967,2.20879120879121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,90,0,0,3,5,6,0,19,32,8,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,36,35,9,17,44,60,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,"USA",190,71,"L","R",2023
"777","5ff4ced80a4fae6654ff7b423fd5ba48fa094023",227,0,227,0,0,0,0,0,0,1,13.5833333333333,3.78333333333333,85.4360514880952,-4.34776147486772,3.65440317460317,-0.484483607804233,-0.0759431977513227,-0.183731825396825,2.32840956018519,10.746510157496,-123.859729000854,3.39647780089998,-8.55684872987255,25.3747603518806,-34.1372304436833,84.4713091600529,2289.58868187831,5.91264047619048,-0.000998818452380952,-0.0149462605820106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,220,6,96,2,3,1,1,35,62,12,0,1,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,276,328,119,0,0,0,0,0,0,0,0,0,1993,"USA",202,74,"R","R",2021
"778","60308e9289e878691298865736811bd8d58c78fa",223,446,0,4.77199996838328,161.46519848527,17.5025019345873,0.17753710228486,0.15276665598975,2.19282511210762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,142,0,0,7,5,13,3,56,145,39,0,5,6,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,69,62,66,17,27,85,95,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,"USA",185,74,"B","R",2022
"779","60499f6abf89f78970429623c747aac5add3519c",177,0,177,0,0,0,0,0,0,2.4,65.3,17.7,84.9215124547661,2.11423594549499,5.98562484856843,0.318399392976674,0.469546563458996,0.00288520652700207,2.23037099040064,-5.6583952724287,-123.503018834637,-3.42257537056886,5.17639944246951,24.9225152509627,-26.0760873155484,85.2411878947953,2088.13609711481,6.54851468190687,0.0021452668618054,0.0162630368192233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,58,10,79,7,3,1,2,25,22,15,0,2,0,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,144,100,250,0,88,0,0,0,0,0,0,0,0,0,1994,"USA",245,77,"R","L",2022
"780","605407af380889a1776d4d62ecbc407a8e81ab34",246,0,737,0,0,0,0,0,0,2.56037991858887,67.9647218453189,18.6390773405699,86.584543474908,-1.55451937062688,6.31452446309283,0.210312890941864,0.674923741689441,0.106806294515222,2.35223130184642,3.53970881659508,-126.003444139419,-4.66834591926218,1.14648136360483,25.4692868054348,-23.2157384782518,86.1728482673204,2328.37378767922,6.28409103114755,-0.00136919813728288,0.03097071952003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,93,45,339,19,4,1,5,125,102,51,3,4,1,6,27,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,321,779,54,17,131,0,0,2,0,289,0,0,0,0,1992,"USA",185,74,"R","R",2021
"781","605b2ec4efc3dfcc28ceef454bf76c5d7a33bfd9",320,641,0,4.71157450930301,162.368964983178,20.346640425617,0.148205928237129,0.19188767550702,2.33385335413417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,241,0,2,9,14,28,4,61,196,41,0,5,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,108,129,70,27,50,118,147,77,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,"USA",205,72,"R","R",2022
"782","6060f5fb26cb60aa269f7333c8d0a03bff57ee84",121,0,362,0,0,0,0,0,0,1,17.0944168721582,4.11566140538891,89.7507065311348,-1.65621455692731,5.4729491974114,-0.302493157012081,0.79976631270654,0.0121116807819393,2.09997948316596,4.77021929959241,-130.601183119729,-4.0160915383345,-5.03254657892354,27.496195741769,-21.8344844982812,89.1403289106379,2405.8892492531,5.9006825561998,-0.000123331256431675,-0.011525162437107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,357,21,118,8,1,0,4,47,106,39,1,4,1,1,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,752,100,0,0,0,0,0,0,0,0,0,1991,"USA",190,73,"R","R",2015
"783","606692a92ac6abb4e16ae8c5102e002161b85607",120,0,120,0,0,0,0,0,0,1,20.88,4.8,87.5384644533773,-0.792405323713324,6.90779209551295,0.096778603518175,1.28210273125816,0.111377265787123,2.61256468288325,1.98123564410493,-127.344105778824,-6.87131018833919,0.441018985598932,25.8309218388283,-16.2145187769123,87.5727953933897,2420.95301392153,6.29408734625163,0.00467433176664605,0.0132162680409538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,6,42,2,0,1,1,14,33,16,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,77,130,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"784","60d2bfeff46813f4c3274c522d417b776aef453d",128,245,10,4.6669624176367,125.30698064627,9.4667544728329,0.172254901960784,0.0292483660130719,1.97614649165451,0.513725490196078,9.76078431372549,2.56862745098039,27.9179487128185,-1.00525157396292,3.43861720021342,-0.194291329865279,0.711872382286248,0.0757282046151794,1.43022312258237,1.8519056839859,-40.5294585777052,1.2547975338551,-1.34779041680882,5.31294897887795,-13.7404431021929,26.742268707483,664.417252234227,1.9970466853408,0,0.0183007716419901,7,0,99,0,0,4,3,0,1,35,62,22,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,67,37,37,3,0,26,89,35,8,0,10,1,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,"Venezuela",217,70,"B","R",2022
"785","60db7990d2470e9d80d4e863047163e40c12ffea",99,0,297,0,0,0,0,0,0,1.04842071508738,17.7236652236652,4.4308962642296,88.4058846219184,-1.50533302318028,5.70896165265703,-0.378989124658201,0.623968244938133,0.145646469166069,2.0483383936479,4.82829325754046,-128.619614914516,-4.16165998330447,-5.55155984435134,26.8293636954802,-23.9282410836498,88.2301569556969,2096.73346725293,6.19510268067331,0.000382539152866534,-0.00217754569686354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,18,136,4,4,0,4,31,57,24,0,3,1,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,362,1,39,358,0,0,0,0,0,0,0,0,0,1992,"USA",240,75,"R","R",2018
"786","60fb4ab79acaaef541b65e59e7e4a68c1066ec1c",350,699,0,5.3265242899761,172.834530151558,20.3044324797916,0.17937348537454,0.120562095112204,2.59370529327611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,313,0,0,4,13,17,6,92,145,63,0,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,142,142,113,39,37,153,184,116,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,"USA",180,72,"B","R",2008
"787","612acb850adeba8fa12e2e4dbedfba6ad99fb19f",344,344,0,4.27,156.318861209964,17.1968452380952,0.174418604651163,0.142441860465116,2.17732558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,103,3,0,5,4,13,2,50,117,24,0,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,61,46,36,12,22,57,90,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,"USA",225,76,"L","R",2023
"788","61aba2e07f09ebd0e728f4c24c33e512d1ff1452",495,495,0,4.38917525773196,160.35927456382,16.7402777777778,0.15587044534413,0.145748987854251,2.7010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,130,2,2,2,4,16,2,54,169,76,0,10,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,61,60,54,21,31,72,93,62,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,"USA",217,75,"L","L",2023
